event_id,summary,description,location,start_time,end_time,all_day,duration_minutes,time_until_event,days_until_event,hours_until_event,creator,attendees_count,status,created,updated,calendar_id,calendar_name
_85qk2ha18p0jcb9g6cqj2b9k8cqj0ba188r3eb9i68rjee1i88pjgdq688_20250319T184500Z,Gym,,,2025-03-19 14:45:00-04:00,2025-03-19 15:45:00-04:00,False,60.0,-1 days +23:10:47.143717,-1,-0.8202378563888889,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,0,confirmed,2025-02-23 22:14:23-05:00,2025-02-23 22:14:24.504000-05:00,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,Personal
_88o48hi364ojgba56t338b9k691j6ba18krk2ba36kp46c9p8oq4ae1i74,Firebase interaction with boss,,,2025-03-19 15:00:00-04:00,2025-03-19 17:30:00-04:00,False,150.0,-1 days +23:25:47.143717,-1,-0.5702378563888889,rab547@cornell.edu,0,confirmed,2025-03-18 22:54:24-04:00,2025-03-18 22:54:38.571000-04:00,rab547@cornell.edu,rab547@cornell.edu
6o0h9jug7bsnqe2ard36vep3ou,MS1 meeting ,,,2025-03-19 17:45:00-04:00,2025-03-19 18:15:00-04:00,False,30.0,0 days 02:10:47.143717,0,2.179762143611111,rv324@cornell.edu,5,confirmed,2025-03-17 15:41:45-04:00,2025-03-17 23:00:03.454000-04:00,rab547@cornell.edu,rab547@cornell.edu
_752k6dq38p0k6b9h74pj6b9k6cs3cba26cpj2b9g750k6cq368q3cca26g_20250320T023000Z,Pri Call,,,2025-03-19 22:30:00-04:00,2025-03-19 23:30:00-04:00,False,60.0,0 days 06:55:47.143717,0,6.929762143611111,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,0,confirmed,2025-02-23 22:14:23-05:00,2025-02-23 22:14:24.504000-05:00,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,Personal
_64q36ea58d334b9k651kab9k8d2k8b9o6sqj4b9l74p38dph690j8h1o8k_20250320,Call Rita,,,2025-03-20 00:00:00-04:00,2025-03-21 00:00:00-04:00,True,1440.0,0 days 08:25:47.143717,0,8.42976214361111,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,0,confirmed,2025-02-23 22:14:23-05:00,2025-02-23 22:14:24.504000-05:00,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,Personal
_ad834d9j6sp32cpj5ool0h9d64p38dhd9h2k6b9g60qj2g33dhgn6sr5ecn66rridpimor1ecli7a_20250320T130000Z,"PE 1246, Lecture",LEC 005,Teagle Hall 145,2025-03-20 09:00:00-04:00,2025-03-20 10:00:00-04:00,False,60.0,0 days 17:25:47.143717,0,17.42976214361111,oq9e2ou77dsluh9c6iikedriu3ck6db6@import.calendar.google.com,0,confirmed,2025-02-23 22:13:21-05:00,2025-02-23 22:13:21.673000-05:00,oq9e2ou77dsluh9c6iikedriu3ck6db6@import.calendar.google.com,Classes
_ad834d9j6kp36c1n5ookqgak90mj4e9k60mk8iaj5kp30e9h81hmoobjedin6bj3dtp6spbcdgn6ap3l_20250320T141000Z,"MATH 2940, Discussion",DIS 209,Hollister Hall 312,2025-03-20 10:10:00-04:00,2025-03-20 11:00:00-04:00,False,50.0,0 days 18:35:47.143717,0,18.59642881027778,oq9e2ou77dsluh9c6iikedriu3ck6db6@import.calendar.google.com,0,confirmed,2025-02-23 22:13:21-05:00,2025-02-23 22:13:21.673000-05:00,oq9e2ou77dsluh9c6iikedriu3ck6db6@import.calendar.google.com,Classes
_84oj6ci46ork2b9j8cpk4b9k8cs30b9o6kqj0ba36sq3ge9n74r4cha174_20250320T151000Z,Lunch,,,2025-03-20 11:10:00-04:00,2025-03-20 12:10:00-04:00,False,60.0,0 days 19:35:47.143717,0,19.59642881027778,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,0,confirmed,2025-02-23 22:14:23-05:00,2025-02-23 22:14:24.504000-05:00,iae75ca259cema3d639el9i6fldngtr7@import.calendar.google.com,Personal
5pi8pmm8hqec5om1j2gf1jjjll,CBA NME Coffee Chat | Rahul Basak,,"Duffield Hall, 343 Campus Rd, Ithaca, NY 14853, USA",2025-03-20 13:30:00-04:00,2025-03-20 14:00:00-04:00,False,30.0,0 days 21:55:47.143717,0,21.92976214361111,rab547@cornell.edu,2,confirmed,2025-03-17 16:18:00-04:00,2025-03-17 16:39:28.341000-04:00,rab547@cornell.edu,rab547@cornell.edu
